5427.594984489009	4.099734658619016	3.006536953432991	9.489423517775235	24.713284792608505
5241.5278398207465	5.076867439073986	2.889516787851952	2.408920411793911	17.774000527576455
1772.4608053267493	3.0626705973184567	0.2334965661648249	6.021333099372254	22.865401273763318
5542.268905010003	2.456645274544103	0.12046089998690145	2.867673025946768	15.285693027544905
5585.951554501894	2.9413256783082913	0.7792934590496315	3.055404935192455	9.02334101691497
4809.242041084964	5.968073072787323	1.6787995489872447	1.0958982950909317	18.95579717890048
5393.3743935400435	2.8379028830683364	0.03809733280829201	6.123013621196148	12.489555449924246
2605.4735044956274	3.3225832267435047	0.03278439060738717	1.8144936627458743	13.73952848289524
5778.519558271196	3.927869846936388	0.011351196438746282	2.553755463544455	19.76089751203208
5187.15738518032	5.584037656902786	0.015447462931408583	1.0352404539116957	13.321848586258596
8940.194885906776	5.384200786465016	4.0678924785864465	2.086621680392799	30.043127835320497
7742.422300553945	2.119309635984241	0.16278631600736168	6.739754968523742	10.919507226711215
4373.194893564149	5.791089371844144	0.11064672569298038	6.110791905191953	25.43476594986287
3183.1926989042254	4.450097141769177	1.4303076679392086	1.4309128786917467	23.054573358161427
6925.572555033624	4.036453207883099	2.6625088208720418	7.418237948237275	17.254077545410436
8997.600193798657	3.231190857399879	0.11985094350264637	1.7572342024373466	14.591744751008521
3014.9528827731474	2.6068994441559723	0.31677141728103475	4.441620777337112	29.83795986571118
8078.66926581902	4.494853890473129	0.04199453302263636	7.8887572572100515	15.082309204777154
6957.770684867888	4.405412317766819	0.08143268265388162	1.7121074123137914	32.84166442300426
4068.3911599412268	3.9296913742513646	0.8861423436185893	2.769295528278242	18.562928899931414
3426.5575925585213	2.451598697372466	0.6654530567805982	9.662731204729736	29.821112379758606
4696.585025395016	5.695296996548142	0.7822594789207464	2.2001695452121846	8.770179612053262
5108.731988971452	2.6132983959681395	0.012505808198609676	3.437614492984732	22.20685732847662
2426.713238522683	3.64374797038602	0.07846698369308591	2.0320560999959905	11.636685876315838
3262.300301507368	5.890832234585815	0.016267150475666715	6.552233899511077	21.80317079158886
7714.834871934798	2.9078354267900814	1.795567935545978	1.0842399737137562	29.55705457575291
7041.483444284392	4.3644833163261945	0.4241215580285711	1.8907453738696696	17.568705513311844
7573.506636209733	2.308223789389261	0.6241419756057521	1.3145929375541072	25.37051634972784
1431.020490015675	4.037085524942327	5.06927103340555	5.637686317647395	25.75130767076351
2568.2020298450257	4.5845998471376	0.03699445671430578	5.110058313698839	5.611093898584457
4167.261047828663	3.336522589318726	0.1350685833992728	3.9612258245425953	13.748122868545671
8607.717134413428	3.3419591469894083	0.028559791281534425	2.3697883516626095	9.800757095370301
8038.390400263223	2.960375118939739	0.026827883630258564	6.41249008587846	17.41873479009792
6875.474607079078	2.591964885010076	0.03144812798121566	1.7791842821646309	15.712742078370258
3607.5906714149537	4.642123200923857	0.031265595348602064	1.586584224079588	11.650595207281222
4820.078585733086	4.078745428172138	0.031309911839443746	6.486054758807321	23.044049595706767
3502.94991884829	2.246824358589017	3.960828702863165	3.660133361551538	26.976323131140063
7809.744746415336	2.967951094487307	5.349968323519686	1.024495661036894	11.728318103813926
8392.521607855495	3.7201897861163102	0.3184142655902147	2.630819368813166	14.124689554093898
8439.37008382683	3.6492875348485776	2.652768757550979	5.705092137818242	30.48601139071731
8160.095640793979	3.5381759268349526	0.18420187367402005	3.595951493286169	14.326433804408225
5851.560530886211	5.395318248724455	0.04958336140448135	4.6602641484116845	26.559765496691835
6903.695172047169	5.367883775766709	0.06928825829727835	5.441486244128956	22.7350463709876
1020.2941722843134	4.433418765135696	0.15041892941954235	5.6405617833914015	24.575671088769713
8347.087043351868	3.998915319423314	0.017781522462134207	1.6985432935032676	19.064256395657367
1930.5522138208607	4.966293906696492	0.5828366457670748	1.4425605531142944	12.095845959853937
5739.348374806768	2.0226869490870394	2.7796140083551357	6.050866509743266	12.247852387830529
6266.735631395204	5.033559222298488	0.39034867850273663	1.7697242484341658	12.382014253061934
7513.032886632542	3.3929612768915307	3.0701517300556618	1.358107710775554	28.64620039435289
2141.8110042516473	3.6063941202614274	0.12263542273401547	1.0655686468669197	35.17143553453708
8915.905637275435	5.201330635733603	0.8999658255294538	2.586727142972543	15.962627554875061
1956.0551831658177	3.574956369609584	0.013259436303780504	1.3972623484548334	16.81471915001649
6430.772577563698	4.32467619296507	4.970425863843909	4.148779088470101	27.985316770517684
2871.4422542271013	3.711119109302277	0.08313853233040523	2.581314142462988	19.476619346773205
3105.124383943116	2.420133922680689	0.14440782259971563	1.772127570046286	18.80160471634345
2063.512349041006	2.437932264046517	0.010924448714827483	9.617042809468424	20.03334186188467
8051.169497241237	4.515700892136787	0.06078685781004852	7.433162901393428	30.48946626890439
1248.3015879659752	2.4067350774035328	5.100896183101138	4.640379614849256	14.889717952895955
4186.394771591227	3.6618784647345075	0.01843921919738081	8.157745818360757	14.282919750190901
2529.405696158917	3.524721873056709	0.14445191850664146	1.4997773037938347	23.461522242256876
8743.0593320765	4.983348635256669	0.26066104802983703	9.142151406777698	10.689082903136375
6720.182150773664	3.1139565649593424	0.143525904406623	4.486078771041498	30.115467441644874
1169.8545209656513	3.541239247926145	0.0241087244530714	9.460858045859576	5.1316619499567775
3143.7766212736765	4.2685485280065585	0.32131943019062775	1.3700078690470452	33.30445093989039
4467.452000585903	4.572447497556387	0.4022400458985608	1.6554652688367992	28.7420671286415
1375.6893637599487	4.907892601634211	0.690109158026086	3.2262494081809017	30.248566764999556
2390.745470464012	5.081643174025176	1.0717611711722408	1.5589484237566353	21.78329254039955
3875.0491737864986	2.0042391824345946	0.6191357995637842	3.0710820666757743	24.752009153300683
7491.332414394648	4.207139948928614	0.02358034874658202	7.127791293103957	13.698041184310522
3330.6410700379865	5.29243850218442	2.8371806588848747	3.174990719010918	13.902281428793845
3829.4473573598016	5.987087936486742	0.99084342862204	1.337546150661994	29.214005701354445
7885.300705835374	5.740362011292872	1.4914117607961732	2.699079036574718	6.025603943625956
1738.4641019830406	2.99836112409649	0.01935778887745441	4.1691862776555	16.144148674316178
8699.859016057168	4.690116173354527	5.456986402738326	7.999261823538292	5.26097776471571
4221.025356208482	4.800956851248889	0.6549744122833367	4.10730397823573	16.869303476039782
6727.315186915777	2.908960547564668	4.89160529697199	2.563290236213501	16.354029816371064
1126.8592103014416	5.8622321014564704	0.010952362490067773	1.9810670234222405	5.69546824138355
5917.801230978814	2.695998724118427	1.8267801900195964	3.131679315461164	16.880676517462536
5977.759715799559	3.022236428643592	0.03845672172774604	4.041947378900153	25.436991242243238
5669.568947296965	3.2866564326338867	4.143254287068939	1.6038057968458956	32.16707709667684
1978.953637337183	2.850563109594515	1.7380450910601002	2.1250836933670696	13.127828821826675
8708.35447322081	4.5303076044394635	0.762940293779879	1.7654010016321418	23.286825274385745
3828.6991470575563	2.807057942802038	0.21724573531122304	8.48109324049786	15.86719284353552
3534.4282566730444	2.4839442175290136	0.03708848913929069	3.223156970205467	22.271624806259556
